partida_id,temporada,serie,rodada,clube,clube_slug,num_camisa,apelido,nome_completo,nome_truncado,atleta_slug,apelido_slug,condicao,goleiro,presente,registro_cbf
157,2026,A,16,Internacional,internacional,53,Luiz Felipe,Luiz Felipe de Morai,True,luiz_felipe,luiz_felipe,Reserva,False,True,714477
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,1,Léo Jardim,Leonardo Cesar Jardim,False,leonardo_cesar_jardim,leo_jardim,Titular,True,True,323637
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,2,Puma Rodri ...,Jose Luis Rodriguez,True,puma_rodri,puma_rodri,Titular,False,True,793749
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,3,Tche Tche,Danilo das Neves Pinheiro,False,danilo_das_neves_pinheiro,tche_tche,Titular,False,True,308348
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,4,Alan,Alan Gabriel Saldivi,True,alan,alan,Reserva,False,True,943636
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,6,Lucas Piton,Lucas Piton Crivellaro,False,lucas_piton_crivellaro,lucas_piton,Titular,False,True,439689
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,7,David,David Correa da Fonseca,False,david_correa_da_fonseca,david,Reserva,False,True,430588
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,9,Matheus Fr ...,Matheus França de Ol,True,matheus_fr,matheus_fr,Reserva,False,True,613444
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,11,Hinestroza,Carlos Andres Gomez,True,hinestroza,hinestroza,Titular,False,True,927926
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,13,Daniel Fuzato,Daniel Cerantola Fuzato,False,daniel_cerantola_fuzato,daniel_fuzato,Reserva,True,True,379238
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,17,Nuno,Nuno Gonçalo Rocha M,True,nuno,nuno,Titular,False,True,896549
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,18,Marino,Marino Hinestroza Angulo,False,marino_hinestroza_angulo,marino,Reserva,False,True,702345
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,20,Brenner,Brenner Souza da Silva,False,brenner_souza_da_silva,brenner,Titular,False,True,434301
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,25,Hugo Moura,Hugo Moura Arruda da,True,hugo_moura,hugo_moura,Titular,False,True,380655
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,30,Robert Renan,Robert Renan Alves B,True,robert_renan,robert_renan,Titular,False,True,612527
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,37,Pablo de P ...,Pablo de Paula Cardoso,False,pablo_de_paula_cardoso,pablo_de_p,Reserva,False,True,648234
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,43,Lucas,Lucas de Freitas Mol,True,lucas,lucas,Reserva,False,True,540809
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,46,Cuesta,Carlos Eccehomo Cues,True,cuesta,cuesta,Titular,False,True,931642
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,64,Walace,Walace Fernandes Alv,True,walace,walace,Reserva,False,True,732711
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,82,RIQUELME A ...,Riquelme Avellar da,True,riquelme_a,riquelme_a,Reserva,False,True,647772
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,83,Ramon Rique,Ramon Rique Santos d,True,ramon_rique,ramon_rique,Reserva,False,True,699374
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,88,Barros,Cauan Lucas Barros da Luz,False,cauan_lucas_barros_da_luz,barros,Titular,False,True,622485
157,2026,A,16,Vasco da Gama Saf,vasco_da_gama_saf,98,João Pedro,João Pedro Murilo de,True,joao_pedro,joao_pedro,Reserva,False,True,609746
158,2026,A,16,Athletico Paranaense,athletico_paranaense,1,Mycael,Mycael Pontes Moreira,False,mycael_pontes_moreira,mycael,Reserva,True,True,615317
158,2026,A,16,Athletico Paranaense,athletico_paranaense,2,Gilberto,Gilberto Junior Leit,True,gilberto,gilberto,Reserva,False,True,653061
158,2026,A,16,Athletico Paranaense,athletico_paranaense,3,Léo,Leonardo Pinheiro da,True,leo,leo,Reserva,False,True,346294
158,2026,A,16,Athletico Paranaense,athletico_paranaense,4,Arthur Dias,Arthur dos Santos Ba,True,arthur_dias,arthur_dias,Titular,False,True,745104
158,2026,A,16,Athletico Paranaense,athletico_paranaense,5,Felipinho,Antonio Feliphe Cost,True,felipinho,felipinho,Titular,False,True,536558
158,2026,A,16,Athletico Paranaense,athletico_paranaense,6,Léo Derik,Leonardo Derik Dias,True,leo_derik,leo_derik,Titular,False,True,650633
158,2026,A,16,Athletico Paranaense,athletico_paranaense,7,Mendoza,John Steven Mendoza,True,mendoza,mendoza,Titular,False,True,522146
158,2026,A,16,Athletico Paranaense,athletico_paranaense,8,João Cruz,João Victor Machado Cruz,False,joao_victor_machado_cruz,joao_cruz,Reserva,False,True,650809
158,2026,A,16,Athletico Paranaense,athletico_paranaense,9,Kevin Viveros,Kevin Estiben Vivero,True,kevin_viveros,kevin_viveros,Titular,False,True,922690
158,2026,A,16,Athletico Paranaense,athletico_paranaense,10,Zapelli,Bruno Zapelli,False,bruno_zapelli,zapelli,Titular,False,True,818807
158,2026,A,16,Athletico Paranaense,athletico_paranaense,11,Isaac,Isaac Rodrigues de Lima,False,isaac_rodrigues_de_lima,isaac,Reserva,False,True,689146
158,2026,A,16,Athletico Paranaense,athletico_paranaense,16,Jadson,Jadson Alves dos Santos,False,jadson_alves_dos_santos,jadson,Titular,False,True,302192
158,2026,A,16,Athletico Paranaense,athletico_paranaense,21,Leozinho,Leonardo Caetano Silva,False,leonardo_caetano_silva,leozinho,Reserva,False,True,505613
158,2026,A,16,Athletico Paranaense,athletico_paranaense,23,Santos,Aderbar Melo dos San,True,santos,santos,Titular,True,True,293428
158,2026,A,16,Athletico Paranaense,athletico_paranaense,26,claudio,Claudio Henrique de,True,claudio,claudio,Reserva,False,True,753514
158,2026,A,16,Athletico Paranaense,athletico_paranaense,29,Gaston Ben ...,Gaston Americo Benavidez,False,gaston_americo_benavidez,gaston_ben,Titular,False,True,923742
158,2026,A,16,Athletico Paranaense,athletico_paranaense,33,Aguirre,Juan Felipe Aguirre,True,aguirre,aguirre,Titular,False,True,923095
158,2026,A,16,Athletico Paranaense,athletico_paranaense,37,Lucas Esqu ...,Lucas Angel Esquivel,False,lucas_angel_esquivel,lucas_esqu,Titular,False,True,815502
158,2026,A,16,Athletico Paranaense,athletico_paranaense,42,Matheus So ...,Matheus Soares Rocha,False,matheus_soares_rocha,matheus_so,Reserva,False,True,609731
158,2026,A,16,Athletico Paranaense,athletico_paranaense,47,Chiqueti,Felipe Chiqueti Bandeira,False,felipe_chiqueti_bandeira,chiqueti,Reserva,False,True,647478
158,2026,A,16,Athletico Paranaense,athletico_paranaense,53,Dudu,Eduardo Kogitzki Ana,True,dudu,dudu,Reserva,False,True,620709
158,2026,A,16,Athletico Paranaense,athletico_paranaense,63,Diogo Riqu ...,Diogo Riquelme Rivas,True,diogo_riqu,diogo_riqu,Reserva,False,True,658761
158,2026,A,16,Athletico Paranaense,athletico_paranaense,70,Renan,Renan Peixoto Nepomuceno,False,renan_peixoto_nepomuceno,renan,Reserva,False,True,531455
158,2026,A,16,Flamengo,flamengo,1,ROSSI,Agustin Daniel Rossi,False,agustin_daniel_rossi,rossi,Titular,True,True,815100
158,2026,A,16,Flamengo,flamengo,2,Varela,Guillermo Varela Olivera,False,guillermo_varela_olivera,varela,Titular,False,True,778033
158,2026,A,16,Flamengo,flamengo,3,Léo Ortiz,Leonardo Rech Ortiz,False,leonardo_rech_ortiz,leo_ortiz,Titular,False,True,422469
158,2026,A,16,Flamengo,flamengo,4,Leo Pereira,Leonardo Pereira,False,leonardo_pereira,leo_pereira,Titular,False,True,310373
158,2026,A,16,Flamengo,flamengo,6,Ayrton Lucas,Ayrton Lucas Dantas,True,ayrton_lucas,ayrton_lucas,Reserva,False,True,432491
158,2026,A,16,Flamengo,flamengo,8,Saul,Saul Niguez Esclapez,False,saul_niguez_esclapez,saul,Titular,False,True,924966
158,2026,A,16,Flamengo,flamengo,9,Pedro,Pedro Guilherme Abre,True,pedro,pedro,Titular,False,True,303716
158,2026,A,16,Flamengo,flamengo,11,Everton,Everton Sousa Soares,False,everton_sousa_soares,everton,Reserva,False,True,379065
158,2026,A,16,Flamengo,flamengo,13,Danilo,Danilo Luiz da Silva,False,danilo_luiz_da_silva,danilo,Titular,False,True,291821
158,2026,A,16,Flamengo,flamengo,15,Carrascal,Jorge Andres Carrasc,True,carrascal,carrascal,Titular,False,True,925353
158,2026,A,16,Flamengo,flamengo,16,Samuel Lino,Samuel Dias Lino,False,samuel_dias_lino,samuel_lino,Titular,False,True,547454
158,2026,A,16,Flamengo,flamengo,20,Lucas Paqu ...,Lucas Tolentino Coel,True,lucas_paqu,lucas_paqu,Titular,False,True,319635
158,2026,A,16,Flamengo,flamengo,22,Emerson,Emerson Aparecido Le,True,emerson,emerson,Reserva,False,True,311313
158,2026,A,16,Flamengo,flamengo,26,Alex Sandro,Alex Sandro Lobo Silva,False,alex_sandro_lobo_silva,alex_sandro,Titular,False,True,186325
158,2026,A,16,Flamengo,flamengo,27,Bruno Henr ...,Bruno Henrique Pinto,False,bruno_henrique_pinto,bruno_henr,Reserva,False,True,401839
158,2026,A,16,Flamengo,flamengo,42,Andrew,Andrew da Silva Ventura,False,andrew_da_silva_ventura,andrew,Reserva,True,True,554750
158,2026,A,16,Flamengo,flamengo,44,Vitão,Vitor Eduardo da Sil,True,vitao,vitao,Reserva,False,True,506499
158,2026,A,16,Flamengo,flamengo,49,Dyogo,Francisco Dyogo Bent,True,dyogo,dyogo,Reserva,False,True,610639
158,2026,A,16,Flamengo,flamengo,64,Wallace Yan,Wallace Yan de Souza,True,wallace_yan,wallace_yan,Reserva,False,True,695131
158,2026,A,16,Flamengo,flamengo,75,Luiz Felipe,Luiz Felipe Mariano,True,luiz_felipe,luiz_felipe,Reserva,False,True,703955
159,2026,A,16,Bahia,bahia,2,Gilberto,Gilberto Moraes Junior,False,gilberto_moraes_junior,gilberto,Titular,False,True,307134
159,2026,A,16,Bahia,bahia,3,Gabriel Xa ...,Gabriel Lheman Xavier,False,gabriel_lheman_xavier,gabriel_xa,Reserva,False,True,547837
159,2026,A,16,Bahia,bahia,4,Kanu,Victor Hugo Soares d,True,kanu,kanu,Titular,False,True,355418
159,2026,A,16,Bahia,bahia,5,Acevedo,Nicolas Brian Aceved,True,acevedo,acevedo,Titular,False,True,793460
159,2026,A,16,Bahia,bahia,6,Jean Lucas,Jean Lucas de Souza,True,jean_lucas,jean_lucas,Reserva,False,True,318143
159,2026,A,16,Bahia,bahia,7,Ademir,Ademir da Silva Sant,True,ademir,ademir,Titular,False,True,438212
159,2026,A,16,Bahia,bahia,10,Éverton Ri ...,Everton Augusto de B,True,everton_ri,everton_ri,Titular,False,True,177444
159,2026,A,16,Bahia,bahia,11,Rodrigo Ne ...,Rodrigo Nestor Bertalia,False,rodrigo_nestor_bertalia,rodrigo_ne,Reserva,False,True,464320
159,2026,A,16,Bahia,bahia,12,Willian José,Willian Jose da Silva,False,willian_jose_da_silva,willian_jose,Titular,False,True,305535
159,2026,A,16,Bahia,bahia,14,Erick,Erick Luis Conrado C,True,erick,erick,Titular,False,True,376073
159,2026,A,16,Bahia,bahia,15,Michel Araujo,Michel Daryl Araujo,True,michel_araujo,michel_araujo,Reserva,False,True,693055
159,2026,A,16,Bahia,bahia,16,Erick Pulga,Erick da Costa Farias,False,erick_da_costa_farias,erick_pulga,Titular,False,True,526916
159,2026,A,16,Bahia,bahia,22,Leo Vieira,Leonardo da Silva Vieira,False,leonardo_da_silva_vieira,leo_vieira,Titular,True,True,177092
159,2026,A,16,Bahia,bahia,23,Sanabria,Mateo Naim Sanabria,True,sanabria,sanabria,Reserva,False,True,929733
159,2026,A,16,Bahia,bahia,25,Iago,Iago Amaral Borduchi,False,iago_amaral_borduchi,iago,Reserva,False,True,356389
159,2026,A,16,Bahia,bahia,27,Everaldo,Everaldo Stum,False,everaldo_stum,everaldo,Reserva,False,True,306852
159,2026,A,16,Bahia,bahia,31,Gomez,Roman Agustin Gomez,False,roman_agustin_gomez,gomez,Reserva,False,True,943518
159,2026,A,16,Bahia,bahia,33,David Duarte,David de Duarte Macedo,False,david_de_duarte_macedo,david_duarte,Titular,False,True,348537
159,2026,A,16,Bahia,bahia,34,Joao Paulo,Joao Paulo Silva Martins,False,joao_paulo_silva_martins,joao_paulo,Reserva,True,True,362877
159,2026,A,16,Bahia,bahia,43,Luiz Gustavo,Luiz Gustavo Marinho,True,luiz_gustavo,luiz_gustavo,Reserva,False,True,736578
159,2026,A,16,Bahia,bahia,44,Marcos Victor,Marcos Victor Ferrei,True,marcos_victor,marcos_victor,Reserva,False,True,515849
159,2026,A,16,Bahia,bahia,46,Luciano Juba,Luciano Batista da S,True,luciano_juba,luciano_juba,Titular,False,True,554138
159,2026,A,16,Bahia,bahia,90,Suassuna,Caio Suassuna Gonçal,True,suassuna,suassuna,Reserva,False,True,777545
159,2026,A,16,Grêmio,gremio,1,Weverton,Weverton Pereira da Silva,False,weverton_pereira_da_silva,weverton,Titular,True,True,169050
159,2026,A,16,Grêmio,gremio,3,Wagner,Wagner Leonardo Calv,True,wagner,wagner,Titular,False,True,408944
159,2026,A,16,Grêmio,gremio,4,Kannemann,Walter Kannemann,False,walter_kannemann,kannemann,Reserva,False,True,554626
159,2026,A,16,Grêmio,gremio,9,Amuzu,Francis Apelete Amuzu,False,francis_apelete_amuzu,amuzu,Reserva,False,True,895665
159,2026,A,16,Grêmio,gremio,10,Willian,Willian Borges da Silva,False,willian_borges_da_silva,willian,Titular,False,True,170085
159,2026,A,16,Grêmio,gremio,11,Monsalve,Miguel Angel Monsalv,True,monsalve,monsalve,Reserva,False,True,871255
159,2026,A,16,Grêmio,gremio,12,Thiago Bel ...,Thiago Beltrame Stallbaum,False,thiago_beltrame_stallbaum,thiago_bel,Reserva,True,True,613243
159,2026,A,16,Grêmio,gremio,14,Marcos Rocha,Marcos Luis Rocha Aquino,False,marcos_luis_rocha_aquino,marcos_rocha,Titular,False,True,176390
159,2026,A,16,Grêmio,gremio,19,Erick Noriega,Erick Carlos Noriega,True,erick_noriega,erick_noriega,Titular,False,True,928780
159,2026,A,16,Grêmio,gremio,21,Tete,Mateus Cardoso Lemos,True,tete,tete,Reserva,False,True,464163
159,2026,A,16,Grêmio,gremio,22,Braithwaite,Martin Christensen B,True,braithwaite,braithwaite,Reserva,False,True,873448
159,2026,A,16,Grêmio,gremio,32,Vitor Ramon,Vitor Ramon Ribeiro,True,vitor_ramon,vitor_ramon,Reserva,False,True,746007
159,2026,A,16,Grêmio,gremio,33,Leo Perez,Leonel Ulises Perez,False,leonel_ulises_perez,leo_perez,Titular,False,True,945572
159,2026,A,16,Grêmio,gremio,37,Gabriel Mec,Gabriel Ferreira de,True,gabriel_mec,gabriel_mec,Reserva,False,True,745907
159,2026,A,16,Grêmio,gremio,38,Caio,Caio Fernando de Oliveira,False,caio_fernando_de_oliveira,caio,Reserva,False,True,460683
159,2026,A,16,Grêmio,gremio,39,Tiago,Tiago Augusto Goncalves,False,tiago_augusto_goncalves,tiago,Reserva,False,True,746061
159,2026,A,16,Grêmio,gremio,43,Luis Eduardo,Luis Eduardo Guedes,True,luis_eduardo,luis_eduardo,Titular,False,True,745588
159,2026,A,16,Grêmio,gremio,44,Viery,Viery Fernandes Sant,True,viery,viery,Titular,False,True,691211
159,2026,A,16,Grêmio,gremio,50,Zortéa,Bernardo Schons Zortea,False,bernardo_schons_zortea,zortea,Reserva,False,True,653500
159,2026,A,16,Grêmio,gremio,54,Pedro Gabriel,Pedro Gabriel Crisos,True,pedro_gabriel,pedro_gabriel,Titular,False,True,741913
159,2026,A,16,Grêmio,gremio,77,Andre,Andre Henrique da Si,True,andre,andre,Reserva,False,True,646081
159,2026,A,16,Grêmio,gremio,95,Vinicius,Carlos Vinicius Alve,True,vinicius,vinicius,Titular,False,True,394983
159,2026,A,16,Grêmio,gremio,99,Enamorado,Jose David Enamorado,True,enamorado,enamorado,Titular,False,True,943756
160,2026,A,16,Chapecoense,chapecoense,1,Rafael Santos,Rafael de Carvalho Santos,False,rafael_de_carvalho_santos,rafael_santos,Reserva,True,True,177436
160,2026,A,16,Chapecoense,chapecoense,2,Marcos Vin ...,Marcos Vinicius da S,True,marcos_vin,marcos_vin,Titular,False,True,374251
160,2026,A,16,Chapecoense,chapecoense,3,Edu Doma,Eduardo Vinicius Dom,True,edu_doma,edu_doma,Titular,False,True,456246
160,2026,A,16,Chapecoense,chapecoense,4,João Paulo,Joao Paulo Silveira,True,joao_paulo,joao_paulo,Titular,False,True,393400
160,2026,A,16,Chapecoense,chapecoense,5,Joao Vitor,Joao Vitor de Souza,True,joao_vitor,joao_vitor,Reserva,False,True,420186
160,2026,A,16,Chapecoense,chapecoense,7,Marcinho,Marcio Antonio de So,True,marcinho,marcinho,Titular,False,True,305360
160,2026,A,16,Chapecoense,chapecoense,10,Giovanni A ...,Giovanni Augusto Oli,True,giovanni_a,giovanni_a,Reserva,False,True,292205
160,2026,A,16,Chapecoense,chapecoense,17,Vinicius B ...,Vinicius Balieiro Lo,True,vinicius_b,vinicius_b,Reserva,False,True,412394
160,2026,A,16,Chapecoense,chapecoense,18,Neto,Altemir Cordeiro Pes,True,neto,neto,Titular,False,True,383352
160,2026,A,16,Chapecoense,chapecoense,19,David,David Antunes da Silva,False,david_antunes_da_silva,david,Reserva,False,True,629156
160,2026,A,16,Chapecoense,chapecoense,20,Jean Carlos,Jean Carlos Vicente,False,jean_carlos_vicente,jean_carlos,Reserva,False,True,292976
160,2026,A,16,Chapecoense,chapecoense,22,Higor,Higor Matheus Meritao,False,higor_matheus_meritao,higor,Reserva,False,True,427004
160,2026,A,16,Chapecoense,chapecoense,27,Camilo,Camilo Reijers de Ol,True,camilo,camilo,Titular,False,True,387971
160,2026,A,16,Chapecoense,chapecoense,31,Garcez,Mauricio Garcez de Jesus,False,mauricio_garcez_de_jesus,garcez,Reserva,False,True,642656
160,2026,A,16,Chapecoense,chapecoense,33,Bruno Leon ...,Bruno Leonardo dos S,True,bruno_leon,bruno_leon,Titular,False,True,376599
160,2026,A,16,Chapecoense,chapecoense,35,Vinicius E ...,Vinicius Eduardo de,True,vinicius_e,vinicius_e,Reserva,False,True,724081
160,2026,A,16,Chapecoense,chapecoense,37,Walter Clar,Walter David Clar Fritz,False,walter_david_clar_fritz,walter_clar,Reserva,False,True,881479
160,2026,A,16,Chapecoense,chapecoense,70,Rubens,Rubens Tadeu Hartman,True,rubens,rubens,Reserva,False,True,600164
160,2026,A,16,Chapecoense,chapecoense,77,Italo,Italo de Vargas da Rosa,False,italo_de_vargas_da_rosa,italo,Reserva,False,True,655546
160,2026,A,16,Chapecoense,chapecoense,91,Bruno Pacheco,Bruno de Jesus Pacheco,False,bruno_de_jesus_pacheco,bruno_pacheco,Titular,False,True,333975
160,2026,A,16,Chapecoense,chapecoense,97,Enio,Sebastiao Enio Santo,True,enio,enio,Titular,False,True,567979
160,2026,A,16,Chapecoense,chapecoense,98,Anderson P ...,Anderson Silva da Paixão,False,anderson_silva_da_paixao,anderson_p,Titular,True,True,311316
160,2026,A,16,Chapecoense,chapecoense,99,Rafael Car ...,Rafael dos Santos Ca,True,rafael_car,rafael_car,Titular,False,True,443387
160,2026,A,16,Remo,remo,2,Matheus Al ...,Matheus Alexandre An,True,matheus_al,matheus_al,Reserva,False,True,517052
160,2026,A,16,Remo,remo,5,Leo Andrade,Leonardo de Andrade Silva,False,leonardo_de_andrade_silva,leo_andrade,Reserva,False,True,334154
160,2026,A,16,Remo,remo,7,Giovanni,Giovanni Fernando Co,True,giovanni,giovanni,Reserva,False,True,376246
160,2026,A,16,Remo,remo,8,Patrick,Patrick Bezerra do N,True,patrick,patrick,Titular,False,True,315585
160,2026,A,16,Remo,remo,10,Jaderson,Jaderson Flores dos Reis,False,jaderson_flores_dos_reis,jaderson,Reserva,False,True,513348
160,2026,A,16,Remo,remo,11,Alef Manga,Alef Mangueira Sever,True,alef_manga,alef_manga,Titular,False,True,422347
160,2026,A,16,Remo,remo,13,Marllon,Marllon Goncalves Je,True,marllon,marllon,Titular,False,True,299840
160,2026,A,16,Remo,remo,14,Picco,Leonel Marcelo Picco,False,leonel_marcelo_picco,picco,Reserva,False,True,944177
160,2026,A,16,Remo,remo,15,Vitor Bueno,Vitor Frezarin Bueno,False,vitor_frezarin_bueno,vitor_bueno,Titular,False,True,322748
160,2026,A,16,Remo,remo,17,Cristian T ...,Cristian Marcelo Gon,True,cristian_t,cristian_t,Reserva,False,True,926296
160,2026,A,16,Remo,remo,18,Tchamba,Duplexe Tchamba Bangou,False,duplexe_tchamba_bangou,tchamba,Titular,False,True,947946
160,2026,A,16,Remo,remo,22,Yago,Glaybson Yago Souza,True,yago,yago,Titular,False,True,364829
160,2026,A,16,Remo,remo,24,BRAIAN CUFRE,Braian Ezequiel Cufre,False,braian_ezequiel_cufre,braian_cufre,Reserva,False,True,944227
160,2026,A,16,Remo,remo,26,David,David Francisco Trin,True,david,david,Reserva,False,True,711292
160,2026,A,16,Remo,remo,28,Welison,José Welison da Silva,False,jose_welison_da_silva,welison,Titular,False,True,313780
160,2026,A,16,Remo,remo,33,Diego Hern ...,Diego Manuel Hernand,True,diego_hern,diego_hern,Reserva,False,True,815856
160,2026,A,16,Remo,remo,37,Jajá,Jandir Breno Souza Silva,False,jandir_breno_souza_silva,jaja,Titular,False,True,440246
160,2026,A,16,Remo,remo,79,Marcelinho,Marcelo Rodrigues Souza,False,marcelo_rodrigues_souza,marcelinho,Titular,False,True,319134
160,2026,A,16,Remo,remo,88,Rangel,Marcelo Rangel Rosa,False,marcelo_rangel_rosa,rangel,Titular,True,True,186722
160,2026,A,16,Remo,remo,94,Ygor Vinhas,Ygor Vinhas Oliveira Lima,False,ygor_vinhas_oliveira_lima,ygor_vinhas,Reserva,False,True,346401
160,2026,A,16,Remo,remo,97,Ivan Quaresma,Ivan Quaresma da Silva,False,ivan_quaresma_da_silva,ivan_quaresma,Reserva,True,True,405009
160,2026,A,16,Remo,remo,98,Mayk,Mayksilvan da Silva,True,mayk,mayk,Titular,False,True,558580
160,2026,A,16,Remo,remo,99,Poveda,Gabriel Buscariol Poveda,False,gabriel_buscariol_poveda,poveda,Reserva,False,True,338185
161,2026,A,17,Flamengo,flamengo,1,ROSSI,Agustin Daniel Rossi,False,agustin_daniel_rossi,rossi,Titular,True,True,815100
161,2026,A,17,Flamengo,flamengo,2,Varela,Guillermo Varela Olivera,False,guillermo_varela_olivera,varela,Titular,False,True,778033
161,2026,A,17,Flamengo,flamengo,3,Léo Ortiz,Leonardo Rech Ortiz,False,leonardo_rech_ortiz,leo_ortiz,Titular,False,True,422469
161,2026,A,17,Flamengo,flamengo,4,Leo Pereira,Leonardo Pereira,False,leonardo_pereira,leo_pereira,Titular,False,True,310373
161,2026,A,17,Flamengo,flamengo,5,Erick Pulgar,Erick Antonio Pulgar,True,erick_pulgar,erick_pulgar,Reserva,False,True,777370
161,2026,A,17,Flamengo,flamengo,6,Ayrton Lucas,Ayrton Lucas Dantas,True,ayrton_lucas,ayrton_lucas,Reserva,False,True,432491
161,2026,A,17,Flamengo,flamengo,7,Luiz,Luiz de Araujo Guima,True,luiz,luiz,Reserva,False,True,424455
161,2026,A,17,Flamengo,flamengo,8,Saul,Saul Niguez Esclapez,False,saul_niguez_esclapez,saul,Reserva,False,True,924966
161,2026,A,17,Flamengo,flamengo,9,Pedro,Pedro Guilherme Abre,True,pedro,pedro,Titular,False,True,303716
161,2026,A,17,Flamengo,flamengo,15,Carrascal,Jorge Andres Carrasc,True,carrascal,carrascal,Titular,False,True,925353
161,2026,A,17,Flamengo,flamengo,16,Samuel Lino,Samuel Dias Lino,False,samuel_dias_lino,samuel_lino,Titular,False,True,547454
161,2026,A,17,Flamengo,flamengo,18,DE LA CRUZ,Diego Nicolas de La,True,de_la_cruz,de_la_cruz,Reserva,False,True,836729
161,2026,A,17,Flamengo,flamengo,19,Plata,Gonzalo Jordy Plata,True,plata,plata,Reserva,False,True,881923
161,2026,A,17,Flamengo,flamengo,20,Lucas Paqu ...,Lucas Tolentino Coel,True,lucas_paqu,lucas_paqu,Titular,False,True,319635
161,2026,A,17,Flamengo,flamengo,21,Jorge,Jorge Luiz Frello Filho,False,jorge_luiz_frello_filho,jorge,Titular,False,True,305435
161,2026,A,17,Flamengo,flamengo,22,Emerson,Emerson Aparecido Le,True,emerson,emerson,Reserva,False,True,311313
161,2026,A,17,Flamengo,flamengo,26,Alex Sandro,Alex Sandro Lobo Silva,False,alex_sandro_lobo_silva,alex_sandro,Titular,False,True,186325
161,2026,A,17,Flamengo,flamengo,27,Bruno Henr ...,Bruno Henrique Pinto,False,bruno_henrique_pinto,bruno_henr,Reserva,False,True,401839
161,2026,A,17,Flamengo,flamengo,42,Andrew,Andrew da Silva Ventura,False,andrew_da_silva_ventura,andrew,Reserva,True,True,554750
161,2026,A,17,Flamengo,flamengo,44,Vitão,Vitor Eduardo da Sil,True,vitao,vitao,Reserva,False,True,506499
161,2026,A,17,Flamengo,flamengo,49,Dyogo,Francisco Dyogo Bent,True,dyogo,dyogo,Reserva,False,True,610639
161,2026,A,17,Flamengo,flamengo,52,Evertton,Evertton Gustavo Fer,True,evertton,evertton,Titular,False,True,567910
161,2026,A,17,Flamengo,flamengo,64,Wallace Yan,Wallace Yan de Souza,True,wallace_yan,wallace_yan,Reserva,False,True,695131
161,2026,A,17,Palmeiras,palmeiras,1,Carlos,Carlos Miguel dos Sa,True,carlos,carlos,Titular,True,True,534596
161,2026,A,17,Palmeiras,palmeiras,4,Giay,Agustin Giay,False,agustin_giay,giay,Titular,False,True,869605
161,2026,A,17,Palmeiras,palmeiras,6,Jefté,Jefté Vital da Silva,True,jefte,jefte,Reserva,False,True,652554
161,2026,A,17,Palmeiras,palmeiras,7,Felipe And ...,Felipe Anderson Pere,True,felipe_and,felipe_and,Reserva,False,True,311020
161,2026,A,17,Palmeiras,palmeiras,8,Andreas Pe ...,Andreas Hugo Hoelgeb,True,andreas_pe,andreas_pe,Titular,False,True,729086
161,2026,A,17,Palmeiras,palmeiras,10,Paulinho,Paulo Henrique Sampa,True,paulinho,paulinho,Reserva,False,True,385658
161,2026,A,17,Palmeiras,palmeiras,11,Jhon Arias,Jhon Adolfo Arias Andrade,False,jhon_adolfo_arias_andrade,jhon_arias,Titular,False,True,728790
161,2026,A,17,Palmeiras,palmeiras,12,Khellven,Khellven Douglas Sil,True,khellven,khellven,Reserva,False,True,557878
161,2026,A,17,Palmeiras,palmeiras,14,Marcelo Lomba,Marcelo Lomba do Nas,True,marcelo_lomba,marcelo_lomba,Reserva,True,True,157264
161,2026,A,17,Palmeiras,palmeiras,15,Gustavo Gomez,Gustavo Raul Gomez P,True,gustavo_gomez,gustavo_gomez,Titular,False,True,633571
161,2026,A,17,Palmeiras,palmeiras,17,Marlon Fre ...,Marlon Rodrigues Freitas,False,marlon_rodrigues_freitas,marlon_fre,Titular,False,True,405713
161,2026,A,17,Palmeiras,palmeiras,18,Mauricio,Mauricio Magalhaes Prado,False,mauricio_magalhaes_prado,mauricio,Reserva,False,True,542337
161,2026,A,17,Palmeiras,palmeiras,26,Murilo,Murilo Cerqueira Paim,False,murilo_cerqueira_paim,murilo,Titular,False,True,392224
